X,Y,id,Country,Province,Prov_code,District_n,Dist_iaa,Pcode_CSO,Dist_code,HASC_code,ID_statoid,Pop2010,Male10,Female10,Source,Shape_Leng,Shape_Area,ISO3V10,shape_le_1,ID_1,Unsdcode,Countryeng,Shape_Le_2,shape_ar_1
3019166.14396764,-1918873.48296734,10,Zambia,Southern,ZMB80,Sinazongwe,Sinazongwe,ZMB800811,0811,ZM.SO.SZ,89.00000,101617.00000,49209.00000,52408.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.55037,0.43118,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
3057722.19851954,-1853482.00472273,11,Zambia,Southern,ZMB80,Sinazongwe,Sinazongwe,ZMB800811,0811,ZM.SO.SZ,89.00000,101617.00000,49209.00000,52408.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.55037,0.43118,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
3063048.71937061,-1851490.28075979,12,Zambia,Southern,ZMB80,Sinazongwe,Sinazongwe,ZMB800811,0811,ZM.SO.SZ,89.00000,101617.00000,49209.00000,52408.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.55037,0.43118,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
3052560.5047793,-1860330.30689037,13,Zambia,Southern,ZMB80,Sinazongwe,Sinazongwe,ZMB800811,0811,ZM.SO.SZ,89.00000,101617.00000,49209.00000,52408.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.55037,0.43118,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
3037367.21193343,-1870466.62493129,14,Zambia,Southern,ZMB80,Sinazongwe,Sinazongwe,ZMB800811,0811,ZM.SO.SZ,89.00000,101617.00000,49209.00000,52408.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.55037,0.43118,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2977743.45533601,-1950922.57347939,15,Zambia,Southern,ZMB80,Sinazongwe,Sinazongwe,ZMB800811,0811,ZM.SO.SZ,89.00000,101617.00000,49209.00000,52408.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.55037,0.43118,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
3034076.48041233,-1918735.15112222,16,Zambia,Southern,ZMB80,Sinazongwe,Sinazongwe,ZMB800811,0811,ZM.SO.SZ,89.00000,101617.00000,49209.00000,52408.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.55037,0.43118,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
3006838.6474358,-1928173.12666801,17,Zambia,Southern,ZMB80,Sinazongwe,Sinazongwe,ZMB800811,0811,ZM.SO.SZ,89.00000,101617.00000,49209.00000,52408.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.55037,0.43118,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
3011915.01843731,-1930238.58028004,18,Zambia,Southern,ZMB80,Sinazongwe,Sinazongwe,ZMB800811,0811,ZM.SO.SZ,89.00000,101617.00000,49209.00000,52408.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.55037,0.43118,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2994165.47036522,-1957379.82897076,19,Zambia,Southern,ZMB80,Sinazongwe,Sinazongwe,ZMB800811,0811,ZM.SO.SZ,89.00000,101617.00000,49209.00000,52408.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.55037,0.43118,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
3052832.97852016,-1859097.71774773,20,Zambia,Southern,ZMB80,Sinazongwe,Sinazongwe,ZMB800811,0811,ZM.SO.SZ,89.00000,101617.00000,49209.00000,52408.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.55037,0.43118,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
3007224.00469153,-1942986.4706791,21,Zambia,Southern,ZMB80,Sinazongwe,Sinazongwe,ZMB800811,0811,ZM.SO.SZ,89.00000,101617.00000,49209.00000,52408.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.55037,0.43118,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
3049810.21669395,-1881716.51239666,22,Zambia,Southern,ZMB80,Sinazongwe,Sinazongwe,ZMB800811,0811,ZM.SO.SZ,89.00000,101617.00000,49209.00000,52408.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.55037,0.43118,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2999118.38514998,-1943014.65196838,23,Zambia,Southern,ZMB80,Sinazongwe,Sinazongwe,ZMB800811,0811,ZM.SO.SZ,89.00000,101617.00000,49209.00000,52408.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.55037,0.43118,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
3033661.48757802,-1906101.03959721,24,Zambia,Southern,ZMB80,Sinazongwe,Sinazongwe,ZMB800811,0811,ZM.SO.SZ,89.00000,101617.00000,49209.00000,52408.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.55037,0.43118,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
3004507.49038766,-1953931.67488294,25,Zambia,Southern,ZMB80,Sinazongwe,Sinazongwe,ZMB800811,0811,ZM.SO.SZ,89.00000,101617.00000,49209.00000,52408.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.55037,0.43118,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2985845.01803493,-1965579.88599939,26,Zambia,Southern,ZMB80,Sinazongwe,Sinazongwe,ZMB800811,0811,ZM.SO.SZ,89.00000,101617.00000,49209.00000,52408.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.55037,0.43118,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
3034461.01303852,-1879443.52743029,27,Zambia,Southern,ZMB80,Sinazongwe,Sinazongwe,ZMB800811,0811,ZM.SO.SZ,89.00000,101617.00000,49209.00000,52408.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.55037,0.43118,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
3006724.29014198,-1954124.05507945,28,Zambia,Southern,ZMB80,Sinazongwe,Sinazongwe,ZMB800811,0811,ZM.SO.SZ,89.00000,101617.00000,49209.00000,52408.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.55037,0.43118,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
3002949.29854879,-1930279.67707777,29,Zambia,Southern,ZMB80,Sinazongwe,Sinazongwe,ZMB800811,0811,ZM.SO.SZ,89.00000,101617.00000,49209.00000,52408.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.55037,0.43118,ZMB,86.50000,231,894,Zambia,9496825.90660,743320060002.00000
2988826.13505873,-1967179.68204941,0,Zambia,Southern,ZMB80,Sinazongwe,Sinazongwe,ZMB800811,0811,ZM.SO.SZ,89.00000,101617.00000,49209.00000,52408.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.55037,0.43118,ZWE,41.60000,232,716,Zimbabwe,4509784.27940,389508616601.00000
2996580.44534484,-1965610.95869721,1,Zambia,Southern,ZMB80,Sinazongwe,Sinazongwe,ZMB800811,0811,ZM.SO.SZ,89.00000,101617.00000,49209.00000,52408.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.55037,0.43118,ZWE,41.60000,232,716,Zimbabwe,4509784.27940,389508616601.00000
2989144.27266008,-1967337.81449811,2,Zambia,Southern,ZMB80,Sinazongwe,Sinazongwe,ZMB800811,0811,ZM.SO.SZ,89.00000,101617.00000,49209.00000,52408.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.55037,0.43118,ZWE,41.60000,232,716,Zimbabwe,4509784.27940,389508616601.00000
3001487.76237826,-1964343.90508995,3,Zambia,Southern,ZMB80,Sinazongwe,Sinazongwe,ZMB800811,0811,ZM.SO.SZ,89.00000,101617.00000,49209.00000,52408.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.55037,0.43118,ZWE,41.60000,232,716,Zimbabwe,4509784.27940,389508616601.00000
2996084.25279502,-1965650.39391483,4,Zambia,Southern,ZMB80,Sinazongwe,Sinazongwe,ZMB800811,0811,ZM.SO.SZ,89.00000,101617.00000,49209.00000,52408.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.55037,0.43118,ZWE,41.60000,232,716,Zimbabwe,4509784.27940,389508616601.00000
2988952.15906669,-1967008.27989133,5,Zambia,Southern,ZMB80,Sinazongwe,Sinazongwe,ZMB800811,0811,ZM.SO.SZ,89.00000,101617.00000,49209.00000,52408.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.55037,0.43118,ZWE,41.60000,232,716,Zimbabwe,4509784.27940,389508616601.00000
2989704.60403633,-1967173.49425555,6,Zambia,Southern,ZMB80,Sinazongwe,Sinazongwe,ZMB800811,0811,ZM.SO.SZ,89.00000,101617.00000,49209.00000,52408.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.55037,0.43118,ZWE,41.60000,232,716,Zimbabwe,4509784.27940,389508616601.00000
2996439.28959022,-1965678.13973905,7,Zambia,Southern,ZMB80,Sinazongwe,Sinazongwe,ZMB800811,0811,ZM.SO.SZ,89.00000,101617.00000,49209.00000,52408.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.55037,0.43118,ZWE,41.60000,232,716,Zimbabwe,4509784.27940,389508616601.00000
2989766.64320607,-1967241.89547829,8,Zambia,Southern,ZMB80,Sinazongwe,Sinazongwe,ZMB800811,0811,ZM.SO.SZ,89.00000,101617.00000,49209.00000,52408.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.55037,0.43118,ZWE,41.60000,232,716,Zimbabwe,4509784.27940,389508616601.00000
2988488.46295904,-1967103.79027763,9,Zambia,Southern,ZMB80,Sinazongwe,Sinazongwe,ZMB800811,0811,ZM.SO.SZ,89.00000,101617.00000,49209.00000,52408.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.55037,0.43118,ZWE,41.60000,232,716,Zimbabwe,4509784.27940,389508616601.00000
2996253.85490448,-1965738.21041455,10,Zambia,Southern,ZMB80,Sinazongwe,Sinazongwe,ZMB800811,0811,ZM.SO.SZ,89.00000,101617.00000,49209.00000,52408.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.55037,0.43118,ZWE,41.60000,232,716,Zimbabwe,4509784.27940,389508616601.00000
2989862.2272258,-1967079.84230494,11,Zambia,Southern,ZMB80,Sinazongwe,Sinazongwe,ZMB800811,0811,ZM.SO.SZ,89.00000,101617.00000,49209.00000,52408.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.55037,0.43118,ZWE,41.60000,232,716,Zimbabwe,4509784.27940,389508616601.00000
2989408.32221148,-1967305.74522521,12,Zambia,Southern,ZMB80,Sinazongwe,Sinazongwe,ZMB800811,0811,ZM.SO.SZ,89.00000,101617.00000,49209.00000,52408.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.55037,0.43118,ZWE,41.60000,232,716,Zimbabwe,4509784.27940,389508616601.00000
2984983.400533,-1967926.28770919,13,Zambia,Southern,ZMB80,Sinazongwe,Sinazongwe,ZMB800811,0811,ZM.SO.SZ,89.00000,101617.00000,49209.00000,52408.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.55037,0.43118,ZWE,41.60000,232,716,Zimbabwe,4509784.27940,389508616601.00000
2996804.89813585,-1965337.8267953,14,Zambia,Southern,ZMB80,Sinazongwe,Sinazongwe,ZMB800811,0811,ZM.SO.SZ,89.00000,101617.00000,49209.00000,52408.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.55037,0.43118,ZWE,41.60000,232,716,Zimbabwe,4509784.27940,389508616601.00000
2996844.92334498,-1965309.4556709,15,Zambia,Southern,ZMB80,Sinazongwe,Sinazongwe,ZMB800811,0811,ZM.SO.SZ,89.00000,101617.00000,49209.00000,52408.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.55037,0.43118,ZWE,41.60000,232,716,Zimbabwe,4509784.27940,389508616601.00000
2988551.24183413,-1967044.47322082,16,Zambia,Southern,ZMB80,Sinazongwe,Sinazongwe,ZMB800811,0811,ZM.SO.SZ,89.00000,101617.00000,49209.00000,52408.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.55037,0.43118,ZWE,41.60000,232,716,Zimbabwe,4509784.27940,389508616601.00000
2989124.37989437,-1967178.19559466,17,Zambia,Southern,ZMB80,Sinazongwe,Sinazongwe,ZMB800811,0811,ZM.SO.SZ,89.00000,101617.00000,49209.00000,52408.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.55037,0.43118,ZWE,41.60000,232,716,Zimbabwe,4509784.27940,389508616601.00000
2996669.03831381,-1965420.55624569,18,Zambia,Southern,ZMB80,Sinazongwe,Sinazongwe,ZMB800811,0811,ZM.SO.SZ,89.00000,101617.00000,49209.00000,52408.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.55037,0.43118,ZWE,41.60000,232,716,Zimbabwe,4509784.27940,389508616601.00000
2988762.09083521,-1967276.34676584,19,Zambia,Southern,ZMB80,Sinazongwe,Sinazongwe,ZMB800811,0811,ZM.SO.SZ,89.00000,101617.00000,49209.00000,52408.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.55037,0.43118,ZWE,41.60000,232,716,Zimbabwe,4509784.27940,389508616601.00000
2996627.16748249,-1965269.73895386,20,Zambia,Southern,ZMB80,Sinazongwe,Sinazongwe,ZMB800811,0811,ZM.SO.SZ,89.00000,101617.00000,49209.00000,52408.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.55037,0.43118,ZWE,41.60000,232,716,Zimbabwe,4509784.27940,389508616601.00000
2996803.10772468,-1965301.41594929,21,Zambia,Southern,ZMB80,Sinazongwe,Sinazongwe,ZMB800811,0811,ZM.SO.SZ,89.00000,101617.00000,49209.00000,52408.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.55037,0.43118,ZWE,41.60000,232,716,Zimbabwe,4509784.27940,389508616601.00000
2990089.72098253,-1967168.72693389,22,Zambia,Southern,ZMB80,Sinazongwe,Sinazongwe,ZMB800811,0811,ZM.SO.SZ,89.00000,101617.00000,49209.00000,52408.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.55037,0.43118,ZWE,41.60000,232,716,Zimbabwe,4509784.27940,389508616601.00000
2989537.8861735,-1967361.28473692,23,Zambia,Southern,ZMB80,Sinazongwe,Sinazongwe,ZMB800811,0811,ZM.SO.SZ,89.00000,101617.00000,49209.00000,52408.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.55037,0.43118,ZWE,41.60000,232,716,Zimbabwe,4509784.27940,389508616601.00000
2989709.41641936,-1967279.43562074,24,Zambia,Southern,ZMB80,Sinazongwe,Sinazongwe,ZMB800811,0811,ZM.SO.SZ,89.00000,101617.00000,49209.00000,52408.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.55037,0.43118,ZWE,41.60000,232,716,Zimbabwe,4509784.27940,389508616601.00000
2996229.92290332,-1965605.92406595,25,Zambia,Southern,ZMB80,Sinazongwe,Sinazongwe,ZMB800811,0811,ZM.SO.SZ,89.00000,101617.00000,49209.00000,52408.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.55037,0.43118,ZWE,41.60000,232,716,Zimbabwe,4509784.27940,389508616601.00000
2989659.28599249,-1967133.58969961,26,Zambia,Southern,ZMB80,Sinazongwe,Sinazongwe,ZMB800811,0811,ZM.SO.SZ,89.00000,101617.00000,49209.00000,52408.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.55037,0.43118,ZWE,41.60000,232,716,Zimbabwe,4509784.27940,389508616601.00000
2996605.17327196,-1965393.01901511,27,Zambia,Southern,ZMB80,Sinazongwe,Sinazongwe,ZMB800811,0811,ZM.SO.SZ,89.00000,101617.00000,49209.00000,52408.00000,"Shapes downloaded from ISCGM website in 2012, Zambia Census 2010 CSO population joined by UN OCHA ROSEA (new code added for new Muchinga Province and Ikelenge District)",3.55037,0.43118,ZWE,41.60000,232,716,Zimbabwe,4509784.27940,389508616601.00000
